player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+,lastmonth_stuff+,lastmonth_location+,lastmonth_pitching+,Events,EV,maxEV,Barrel%,HardHit%,wOBA,xwOBA
Shawn Dubin,HOU,RP/,-6.476877636788949,,-7.42365263602662,-3.857803068266686,FA,-3.857803068266686,-5.919444447027419,,,93.69818181818182,98.62286713286714,93.29216783216786,92.07238578680204,95.82862944162436,90.07736040609136,0.0,,,,,0.0,
Tim Herrin,CLE,RP/,-4.773383429405695,-3.8612997270185216,-6.18963750047129,-6.899183033260782,FA,-3.8612997270185216,-5.430875922539072,,,96.74336448598133,89.5677102803738,85.40331775700932,92.01123287671233,89.98013698630136,83.98767123287672,0.0,,,,,0.0,
Omar Cruz,SDP,RP/,-8.182947043175675,-3.902504439710933,-9.884736749005025,,FA,-3.902504439710933,-7.323396077297211,,,98.03382716049383,78.61901234567901,74.72444444444444,,,,0.0,,,,,0.0,
Dylan Carlson,BAL,OF/,-19.065406590722866,-18.207055082136524,-15.420880638914639,-3.9081039372409974,FA,-3.9081039372409974,-14.150361562253757,,,,,,,,,66.0,88.3460693359375,107.953,0.06060606,0.24242424,0.3198920348469092,0.288
Ryan Thompson,ARI,RP/,-5.690619259991757,-3.9330993901223197,-4.487108879556756,-12.458401471459265,FA,-3.9330993901223197,-6.642307250282524,,,115.98544622425631,101.17743707093824,110.87098398169339,117.27411290322578,106.80546370967741,117.36169354838708,0.0,,,,,0.0,
DL Hall,MIL,RP/,-3.943110827462027,-4.750398054498071,-7.441060091112117,,W <small>(Fri)</small>,-3.943110827462027,-5.378189657690737,,,87.18309923578957,85.9552875550845,80.43899927483683,87.13078086186412,85.77637325845124,80.25651798250351,0.0,,,,,0.0,
Tommy Henry,ARI,SP/,-5.020183509183828,-3.978395932474058,-6.406628019211346,,FA,-3.978395932474058,-5.1350691536230775,,,78.68207547169813,102.82509433962265,85.00094339622642,78.99971830985916,105.4861971830986,85.00647887323943,0.0,,,,,0.0,
Andre Granillo,STL,RP/,-8.703673285979937,-4.004464698974814,-7.666115154659776,,FA,-4.004464698974814,-6.791417713204841,,,104.18113207547171,110.47735849056602,113.60641509433961,104.18113207547171,110.47735849056602,113.60641509433962,0.0,,,,,0.0,
Anthony Banda,LAD,RP/,-7.034162356886586,-7.562437853607767,-7.258022623976945,-4.027054242930048,FA,-4.027054242930048,-6.470419269350337,,,100.37763033175358,94.56436018957346,96.42240126382303,104.30896551724138,99.8328735632184,100.49793103448276,0.0,,,,,0.0,
Jack Dreyer,LAD,RP/,-5.9349590905456155,,-4.944270615611533,-4.031591233849573,W <small>(Fri)</small>,-4.031591233849573,-4.970273646668907,,,98.05848177586822,97.76777300393844,96.35123981382029,101.02808988764045,94.87898876404493,97.00876404494383,0.0,,,,,0.0,
Joey Estes,ATH,SP/,-6.732157266572496,-4.094242413219966,-6.534772626079969,,FA,-4.094242413219966,-5.7870574352908095,,,84.15178082191781,87.926301369863,80.48958904109588,,,,0.0,,,,,0.0,
Marcus Stroman,NYY,SP/,-6.087388205309578,-6.4879574382961005,-4.18360249302869,,FA,-4.18360249302869,-5.58631604554479,,,89.01930348258703,100.496815920398,92.0055721393035,,,,0.0,,,,,0.0,
Kyle Gibson,TBR,SP/,-5.998826328849617,-5.103703387510789,-4.23885567289691,,FA,-4.23885567289691,-5.113795129752439,,,,,,,,,,,,,,,
Jacob Webb,TEX,RP/,-9.194605339255723,-6.581584701158457,-8.426682740268983,-4.268308717575018,FA,-4.268308717575018,-7.117795374564546,,,93.07576559546312,100.08551984877126,93.37848771266538,97.23274878640777,98.60528519417477,94.1593932038835,0.0,,,,,0.0,
Chris Flexen,CHC,SP/RP/,-4.309157960510238,-4.482992791488668,-6.743416137720526,,FA,-4.309157960510238,-5.178522296573145,,,82.02666666666667,103.26329317269077,84.27365461847391,85.96261612783351,95.8859977703456,82.0583054626533,0.0,,,,,0.0,
Osvaldo Bido,ATH,SP/RP/,-4.321894526740631,-7.451445647256408,-4.601501311942999,-12.496862297374102,TWN,-4.321894526740631,-7.217925945828535,,,96.2644560193848,93.60551310921142,90.52005108150585,104.40713846153848,82.71940307692307,84.41370461538462,0.0,,,,,0.0,
Aaron Ashby,MIL,RP/,-5.320636180953031,-4.355920158213284,-7.580984047382032,,FA,-4.355920158213284,-5.752513462182782,,,112.41099999999999,96.63666666666667,105.78216666666667,112.44783242258654,96.64924635701274,105.7845673952641,0.0,,,,,0.0,
Jakob Junis,CLE,RP/,-4.366361973360092,-7.406363797970252,-8.320477779717297,-11.698086513456664,FA,-4.366361973360092,-7.947822516126076,,,93.78642990654205,105.74399999999996,99.29678504672897,92.02272108843538,99.75776190476192,92.66540816326528,0.0,,,,,0.0,
Brenan Hanifee,DET,RP/,-5.410954250527346,-4.536683165075814,-4.943486088655955,-7.001117525635696,FA,-4.536683165075814,-5.473060257473703,,,104.75557788944722,103.38308207705195,107.27447236180903,100.49694833800558,101.77616339607529,102.09115738886666,0.0,,,,,0.0,
Trent Thornton,SEA,RP/,-5.316719715602316,-6.00109034505826,-4.5659534796855725,-14.631470413300297,FA,-4.5659534796855725,-7.628808488411611,,,100.13120448179271,96.6109243697479,95.23294117647058,101.3381308411215,89.43009345794393,85.96355140186917,0.0,,,,,0.0,
Caleb Ferguson,PIT,RP/,-5.119674746214551,-4.607784434335088,-5.3012624222320275,-5.62104965021059,FA,-4.607784434335088,-5.162442813248065,,,107.72711864406784,94.78694915254236,101.37605932203388,108.36425477707007,93.59312101910828,102.89601698513799,0.0,,,,,0.0,
Ian Hamilton,NYY,RP/,-4.6410105685904455,,-5.536628180019291,-9.24204336200058,FA,-4.6410105685904455,-6.473227370203439,,,98.39105651105652,87.0533660933661,83.43710073710072,101.43148999718231,94.4947974077205,94.54878557340096,0.0,,,,,0.0,
Carlos Vargas,SEA,RP/,-5.810843302932287,-4.649481538628073,-4.956512817267153,-8.07902528325248,FA,-4.649481538628073,-5.873965735519998,,,114.61073724007562,104.60181474480153,119.42782608695647,118.59272163495419,96.79869702003423,114.24562096043493,0.0,,,,,0.0,
Ryan Zeferjahn,LAA,RP/,-7.268938884838956,-4.766315126531384,-4.72798729221653,-5.8858297043833785,FA,-4.72798729221653,-5.662267751992562,,,119.92230326295586,87.9477159309021,106.12510556621883,119.92646090534981,82.50940035273369,98.95322163433273,0.0,,,,,0.0,
Edwin Uceta,TBR,RP/,-5.868469692553737,-4.776261151928338,-5.275993491965213,-6.129349376078413,FA,-4.776261151928338,-5.5125184281314255,,,97.57919678714862,104.09827309236951,100.15465863453818,100.54582010582013,100.94378684807255,99.5271126228269,0.0,,,,,0.0,
Casey Legumina,SEA,RP/,-6.995822576836261,,-4.796938510998542,-6.2635361642871015,FA,-4.796938510998542,-6.018765750707302,,,109.84330911710232,100.3169693352542,105.54837950195514,108.23142857142857,104.75330049261085,107.57310344827586,0.0,,,,,0.0,
Ryan Borucki,PIT,RP/,-6.544473860879881,-4.840173388467623,-5.238935686881025,-9.787679513544774,FA,-4.840173388467623,-6.602815612443326,,,108.58554216867469,86.51084337349401,95.15971084337347,109.62330849478391,83.93178340784898,90.2034426229508,0.0,,,,,0.0,
Jorge Mateo,BAL,2B/,-24.14300365465722,-20.417811900409543,-18.248367181443058,-4.890295164915912,FA,-4.890295164915912,-16.924869475356434,,,39.51714285714286,71.70057142857144,35.278285714285715,,,,38.0,87.98593621504934,107.735,0.05263158,0.36842105,0.22862377075048593,0.231
Andrew Kittredge,BAL,RP/,-4.908904983793481,-5.292497818489112,-5.976950376595008,,FA,-4.908904983793481,-5.3927843929592,,,98.04260355029585,98.68710059171597,99.02769230769233,98.11336842105261,98.58387616099071,98.91933746130032,0.0,,,,,0.0,
Alexander Canario,PIT,OF/,-8.526066656696157,-8.547861641160356,-4.961509852643971,-6.286631802780741,FA,-4.961509852643971,-7.0805174883203055,,,,,,,,,90.0,88.02552083333333,112.083,0.14444444,0.5,0.26677517472086726,0.315
Enyel De Los Santos,ATL,RP/,-5.021244367289401,-6.156261503269304,-5.029275984873517,-5.79980471853879,FA,-5.021244367289401,-5.501646643492753,,,93.01826804123708,111.79501030927837,105.90684536082473,91.2287558685446,110.5401995305164,103.65318075117371,0.0,,,,,0.0,
Yohel Pozo,STL,C/1B/DH/,-14.220713605348017,-13.860484276398623,-12.242931972936569,-5.03232171702788,FA,-5.03232171702788,-11.339112892927773,,,,,,,,,62.0,88.15228074596774,105.179,0.0,0.35483871,0.31925978624459467,0.305
JoJo Romero,STL,RP/,-5.0623456680680325,-5.342857696793586,-5.6155778435002155,-6.833812860126279,FA,-5.0623456680680325,-5.713648517122028,,,105.33323615160356,97.19650145772597,104.08752186588914,102.5301851851852,104.43166666666666,108.5211111111111,0.0,,,,,0.0,
Paul Sewald,CLE,RP/,-5.078167545213662,,-5.502723534819643,,FA,-5.078167545213662,-5.290445540016653,,,114.6338624338624,102.37640211640209,113.2337566137566,,,,0.0,,,,,0.0,
Alex Verdugo,ATL,OF/,-19.342941880310452,-18.66004854676207,-16.229483376516782,-5.1216896349871215,FA,-5.1216896349871215,-14.838540859644105,,,,,,,,,145.0,90.23965517241379,107.716,0.02758621,0.44827586,0.28187898634582437,0.316
Liam Hendriks,BOS,RP/,-5.180980106365399,,-8.1204338688086,,W <small>(Fri)</small>,-5.180980106365399,-6.650706987587,,,93.37750000000001,88.60612068965516,85.80431034482758,90.15005555555555,78.78116666666668,73.13288888888889,0.0,,,,,0.0,
Bryan Hudson,MIL,RP/,-5.247183416258591,,-5.20928603013991,,FA,-5.20928603013991,-5.22823472319925,,,91.8766386554622,78.8453781512605,71.15369747899162,,,,0.0,,,,,0.0,
Chad Green,TOR,RP/,-6.711870129552408,-5.236873763967579,-6.9010308173564505,-9.266839207107262,FA,-5.236873763967579,-7.029153479495925,,,98.33707627118642,103.97631355932207,103.45411016949154,98.73196767676768,109.70516363636364,109.64812121212121,0.0,,,,,0.0,
Ryan Feltner,COL,SP/,-9.668057601094262,-12.927125785256383,-7.690030254621819,-5.236963138132314,FA,-5.236963138132314,-8.880544194776196,,,88.31685823754785,95.535938697318,85.22130268199233,,,,0.0,,,,,0.0,
Masataka Yoshida,BOS,DH/,-6.871750054423933,-9.51141613086693,-5.250170173768491,,FA,-5.250170173768491,-7.211112119686452,,,,,,,,,,,,,,,
Michael Kelly,ATH,RP/,-8.362596853349833,-10.323302713549959,-5.271612765490916,,FA,-5.271612765490916,-7.985837444130236,,,116.28902439024391,99.2190243902439,108.85414634146343,116.28902439024391,99.2190243902439,108.85414634146343,0.0,,,,,0.0,
Braxton Fulford,COL,C/,-6.595175011884639,-5.284162027902867,-6.3048933100963565,-7.797067280237023,FA,-5.284162027902867,-6.495324407530221,,,,,,,,,13.0,87.1098163311298,108.644,0.07692308,0.46153846,0.305913243604743,0.216
Kyle Leahy,STL,RP/,-7.329778217503966,-8.326949606145426,-7.65128770872605,-5.3154583586514015,FA,-5.3154583586514015,-7.155868472756711,,,99.1312043301759,111.54178619756433,114.42135317997293,99.07435192458759,98.22391725582614,99.80639172558261,0.0,,,,,0.0,
Taylor Rogers,CIN,RP/,-5.318438994162068,-5.649768927498448,-5.683960284632283,-7.4961557866037385,FA,-5.318438994162068,-6.037080998224134,,,105.12046511627902,102.3463565891473,102.2173643410853,102.77454545454545,114.93363636363637,110.21854545454545,0.0,,,,,0.0,
Santiago Espinal,CIN,2B/3B/,-12.50869262594076,-11.696367676358811,-10.731262364896185,-5.325824294943306,FA,-5.325824294943306,-10.065536740534764,,,,,,,,,193.0,86.68207696143617,107.441,0.01036269,0.25388601,0.2704914613061597,0.264
Lake Bachar,MIA,RP/,-8.10646371587255,-7.3502305369592715,-7.555715117115216,-5.357278088092873,FA,-5.357278088092873,-7.092421864509977,,,97.45288640595905,93.14279329608937,92.46722532588454,95.17812949640287,84.27165467625898,81.32187050359711,0.0,,,,,0.0,
Matt Festa,CLE,RP/,-6.783576923533797,-5.358327697666728,-6.5611350783242655,-8.245629777568327,FA,-5.358327697666728,-6.73716736927328,,,97.89951417004049,85.54582995951418,82.81036437246965,99.27483916083915,88.90682517482517,87.513006993007,0.0,,,,,0.0,
Isaac Mattson,PIT,RP/,-9.373050529400123,-5.481251504419569,-9.383591724397462,,FA,-5.481251504419569,-8.079297919405718,,,91.3265,99.235,94.36033333333334,91.3265,99.23499999999999,94.36033333333334,0.0,,,,,0.0,
Jack Kochanowicz,LAA,SP/,-8.758568718721438,-5.490471718206486,-7.922962232888121,-10.526435519143462,FA,-5.490471718206486,-8.174609547239877,,,94.34189710610931,92.34003215434082,88.07871382636657,95.23858012170386,86.57926977687627,83.41464503042596,0.0,,,,,0.0,
Colin Selby,BAL,RP/,-5.503627616658879,,-7.470372633614662,,FA,-5.503627616658879,-6.48700012513677,,,100.13974683544303,95.55316455696205,97.20278481012657,102.10333333333334,108.65833333333335,111.01,0.0,,,,,0.0,
Carson Spiers,CIN,SP/RP/,-6.029352058951678,-6.3093707876182,-5.535660396057577,,FA,-5.535660396057577,-5.958127747542485,,,94.72044227642277,88.52169756097561,86.59250731707317,,,,0.0,,,,,0.0,
Derek Hill,MIA,OF/,-15.992744017743174,-15.78863000482804,-12.697970790758758,-5.540394576472887,FA,-5.540394576472887,-12.504934847450714,,,,,,,,,46.0,90.07191685267857,112.277,0.08695652,0.45652174,0.29829670786857604,0.291
Connor Prielipp,MIN,RP/,-5.575853333267512,,-8.392315242815005,,FA,-5.575853333267512,-6.984084288041259,,,,,,,,,,,,,,,
Sean Reynolds,SDP,RP/,-9.084218928849312,-5.578250380710507,-8.716076632712989,-10.34204148642653,FA,-5.578250380710507,-8.430146857174835,,,99.87566620062186,101.39706099622296,101.39517914901606,101.14283261802575,103.61253218884119,106.05330472103007,0.0,,,,,0.0,
Zach Brzykcy,WSN,RP/,-7.868633650217927,-5.578902282381891,-8.77143234523386,-10.486345173739156,FA,-5.578902282381891,-8.176328362893209,,,91.77157894736844,93.41929824561404,86.37192982456139,91.72226992351345,96.09608191463114,88.54303478904515,0.0,,,,,0.0,
Travis Adams,MIN,RP/,-7.996095842568749,-5.579816391451076,-12.145501677778528,,FA,-5.579816391451076,-8.573804637266116,,,,,,,,,,,,,,,
Randal Grichuk,ARI,OF/DH/,-10.819513863372281,-7.563834569906945,-7.429535707000452,-5.611551469861307,FA,-5.611551469861307,-7.856108902535246,,,,,,,,,77.0,91.46454570819805,115.476,0.1038961,0.50649351,0.31021726897003454,0.334
Cole Winn,TEX,RP/,-10.188616299826613,-5.654808399643186,-10.913161521529966,,FA,-5.654808399643186,-8.918862073666588,,,107.21890710382515,84.25377049180324,91.37377049180326,106.33451588478238,82.11809811500584,89.19632833845176,0.0,,,,,0.0,
Justin Hagenman,NYM,RP/,-5.682622662012886,,-9.684080450561552,,FA,-5.682622662012886,-7.683351556287219,,,97.14204081632656,106.61183673469388,102.72081632653061,,,,0.0,,,,,0.0,
Chase Shugart,PIT,RP/,-10.511401870304137,-7.1991405816315766,-8.25891489665821,-5.686784548459248,FA,-5.686784548459248,-7.914060474263294,,,104.16505694760818,90.16145785876992,94.04810933940777,106.00095312499998,91.9485390625,97.5514296875,0.0,,,,,0.0,
Nick Fortes,MIA,C/,-5.864171461213997,-8.057372737578376,-6.4639145636672986,-5.713284625446713,FA,-5.713284625446713,-6.524685846976595,,,,,,,,,79.0,87.13311054180195,106.871,0.05063291,0.41772152,0.2922889450374915,0.281
Brock Burke,LAA,RP/,-6.555670666280102,-5.738449311285882,-6.5039529217394785,-8.451631203438206,FA,-5.738449311285882,-6.812426025685918,,,97.72307070707073,90.196202020202,90.17591919191922,101.28341781874042,95.99692780337942,96.85092933947772,0.0,,,,,0.0,
Janson Junk,MIA,RP/,-8.832582016802089,-7.875817108775015,-8.305480511314558,-5.782974049039355,W <small>(Fri)</small>,-5.782974049039355,-7.699213421482753,,,93.07230769230767,117.09558528428094,110.01070234113713,93.10659675608893,117.07768089738663,110.02048545664113,0.0,,,,,0.0,
Sean Hjelle,SFG,RP/,-5.808549393586008,,-7.967278109301006,,FA,-5.808549393586008,-6.887913751443508,,,96.96202898550725,79.18753623188407,76.61405797101447,96.96202898550723,79.18753623188407,76.61405797101449,0.0,,,,,0.0,
Jesus Tinoco,MIA,RP/,-7.3547783501961845,-8.622478269992259,-5.9276503698552,-7.810284763306591,FA,-5.9276503698552,-7.428797938337558,,,99.83169435215946,105.5466445182724,105.4336212624585,98.2404155844156,124.03358441558443,119.44054545454544,0.0,,,,,0.0,
Brent Headrick,NYY,RP/,-5.958091325617843,,-7.380639136435741,,FA,-5.958091325617843,-6.669365231026792,,,106.90220183486238,97.15403669724768,96.74431192660549,104.50406015037595,99.3618045112782,95.44872180451128,0.0,,,,,0.0,
Miles Mastrobuoni,SEA,2B/3B/OF/,-23.58477877540553,-20.933935774029898,-19.36947669757491,-6.0496199244422,FA,-6.0496199244422,-17.484452792863134,,,,,,,,,98.0,88.65727850731383,107.195,0.02040816,0.39795918,0.27486128069972265,0.34
Anthony DeSclafani,ARI,RP/,-6.0583641334318745,-7.946182689551632,-11.049756193850001,,FA,-6.0583641334318745,-8.351434338944502,,,95.58842105263159,118.17578947368423,113.46999999999998,95.58842105263159,118.17578947368423,113.46999999999998,0.0,,,,,0.0,
Declan Cronin,MIA,RP/,-8.918244881776952,-6.0690536617035145,-11.061384078494148,,FA,-6.0690536617035145,-8.682894207324871,,,,,,,,,,,,,,,
Scott Barlow,CIN,RP/,-7.497790410754964,-6.1075411712319,-7.454086819723312,-6.274409268935369,FA,-6.1075411712319,-6.833456917661386,,,103.03452631578948,87.85922807017545,90.10038596491232,105.15256249999999,98.81103124999998,100.5431875,0.0,,,,,0.0,
Leo Rivas,SEA,2B/SS/,-24.733323927756235,-25.18527579662111,-22.496974851370865,-6.120132276814256,FA,-6.120132276814256,-19.633926713140617,,,43.56,60.22,3.6399999999999997,,,,45.0,84.91265869140625,103.192,0.0,0.17777778,0.3359357306402024,0.293
Taylor Clarke,KCR,RP/,-8.138100893541692,,-9.659022896517541,-6.126309713175362,FA,-6.126309713175362,-7.974477834411531,,,93.28837209302326,101.80519379844961,97.91131782945737,93.32169193934557,106.25206703910614,102.70154828411812,0.0,,,,,0.0,
Spencer Bivens,SFG,RP/,-8.58682002987056,,-8.685642449016298,-6.170569347736259,FA,-6.170569347736259,-7.814343942207706,,,98.77267605633804,98.00852112676053,95.30088028169011,99.72038110142337,109.50381384603918,106.63509903867653,0.0,,,,,0.0,
Brennan Bernardino,BOS,RP/,-6.2160176257362325,-6.96594299284511,-7.470709747853229,-6.711257514972492,FA,-6.2160176257362325,-6.840981970351765,,,102.20512820512819,89.49209401709399,89.65136752136756,103.19852664576803,84.12503657262278,87.24138975966562,0.0,,,,,0.0,
Kody Funderburk,MIN,RP/,-6.257541602451083,,-7.287335166479492,,FA,-6.257541602451083,-6.772438384465287,,,105.80731092436973,93.77655462184872,101.35915966386554,105.42779661016947,85.92118644067797,93.45508474576272,0.0,,,,,0.0,
Andrew Chafin,WSN,RP/,-6.271190670519869,,-9.604114596713682,,FA,-6.271190670519869,-7.937652633616775,,,101.50582995951416,90.94186234817815,91.03093117408909,98.5674358974359,95.29766381766382,89.96317663817665,0.0,,,,,0.0,
Zach Pop,SEA,RP/,-7.304344645130653,,-6.322590433911075,,FA,-6.322590433911075,-6.813467539520865,,,118.27428571428572,117.27142857142857,130.86857142857144,118.27428571428572,117.27142857142857,130.86857142857144,0.0,,,,,0.0,
Brooks Raley,NYM,RP/,-6.324107024724393,,-6.5689708267642,,FA,-6.324107024724393,-6.446538925744297,,,,,,,,,,,,,,,
Forrest Whitley,TBR,RP/,-6.851167246002926,-6.337214319432278,-6.339997888996571,,TWN,-6.337214319432278,-6.509459818143925,,,,,,,,,,,,,,,
Matt Gage,DET,RP/,-6.343107930995086,,-10.096765083941492,,FA,-6.343107930995086,-8.219936507468288,,,93.91416666666665,100.46750000000002,98.545,93.91416666666667,100.46750000000002,98.545,0.0,,,,,0.0,
Drey Jameson,ARI,RP/,-6.353163381841287,-8.102260032418975,-8.728444572384365,,FA,-6.353163381841287,-7.72795599554821,,,103.14490566037735,68.29245283018868,79.77660377358491,,,,0.0,,,,,0.0,
JT Brubaker,NYY,RP/,-6.3545967836818615,-9.693697565625309,-10.623767629085958,,FA,-6.3545967836818615,-8.890687326131042,,,,,,,,,,,,,,,
Ryan Bergert,SDP,RP/,-8.385934079603867,-6.373493538819652,-11.896602254672487,,FA,-6.373493538819652,-8.885343291032003,,,89.00104089552907,99.98627633084327,95.39040312268659,88.0920351000351,101.6868094068094,96.0635071955072,0.0,,,,,0.0,
Allan Winans,NYY,RP/,-6.452967173029312,,,,FA,-6.452967173029312,-6.452967173029312,,,,,,,,,,,,,,,
Edmundo Sosa,PHI,2B/3B/SS/,-15.586922409307526,-14.284337256758086,-12.04301544693485,-6.477660711264736,FA,-6.477660711264736,-12.097983956066301,,,,,,,,,79.0,86.52960987580128,109.9,0.03797468,0.34177215,0.29018758223435587,0.313
Tristan Beck,SFG,RP/,-6.480480328149934,,-9.293395374964216,,FA,-6.480480328149934,-7.886937851557075,,,88.34140540540541,88.76335135135133,80.13545945945947,88.34140540540541,88.76335135135136,80.13545945945944,0.0,,,,,0.0,
Joe Ross,PHI,RP/,-6.4934044208064465,-9.358744259587654,-11.503844106630957,,FA,-6.4934044208064465,-9.118664262341687,,,92.83364579063331,104.8122113266038,96.78161015320761,92.8728448275862,99.23112068965516,94.03387931034483,0.0,,,,,0.0,
Cade Gibson,MIA,RP/,-9.24246207642481,-6.515194502948848,-14.336530860814443,-7.446705361039701,FA,-6.515194502948848,-9.38522320030695,,,97.11719980009651,100.43258461432413,98.59687323361136,97.9927536231884,91.55884057971015,89.00188405797101,0.0,,,,,0.0,
Josh Sborz,TEX,RP/,-6.54815192047162,,-6.7346008388138765,,FA,-6.54815192047162,-6.6413763796427485,,,,,,,,,,,,,,,
Grant Anderson,MIL,RP/,-6.569757567545928,,-7.389747990826972,-8.287229131815431,FA,-6.569757567545928,-7.415578230062778,,,101.16485632183911,102.131408045977,101.42114942528733,100.58484536082474,105.85072164948454,107.55855670103095,0.0,,,,,0.0,
Eric Haase,MIL,C/,-9.34477791702152,-9.87901699650322,-8.104112347791244,-6.577632553762291,FA,-6.577632553762291,-8.47638495376957,,,,,,,,,27.0,85.56496018629808,108.775,0.14814815,0.25925926,0.3056120617049081,0.29
Oswaldo Cabrera,NYY,3B/,-24.709941185009246,-24.150065860680566,-21.758159285244698,-6.594316915502458,FA,-6.594316915502458,-19.303120811609244,,,,,,,,,84.0,89.14652054398148,107.533,0.0,0.33333333,0.2881408639190611,0.285
Luis Guerrero,BOS,RP/,-12.622702578346138,-6.596399874983938,-9.884736749005025,,FA,-6.596399874983938,-9.701279734111699,,,105.18813397129185,88.21971291866032,94.47129186602871,105.22674698795183,82.99963855421687,90.47710843373493,0.0,,,,,0.0,
Adam Mazur,MIA,SP/,-6.624939137003125,-6.915518140709899,,,FA,-6.624939137003125,-6.770228638856512,,,90.01030927835052,105.31340206185568,98.87257731958765,90.01030927835052,105.31340206185568,98.87257731958765,0.0,,,,,0.0,
Justyn-Henry Malloy,DET,OF/DH/,-25.201762593959465,-24.241183152005732,-21.52335764688171,-6.638072039819564,FA,-6.638072039819564,-19.401093858166618,,,,,,,,,64.0,86.36917114257812,111.671,0.046875,0.296875,0.2987668514251709,0.298
Kyle Wright,KCR,RP/,-6.68109546290858,-7.1160335324260675,-13.0647995187102,,FA,-6.68109546290858,-8.953976171348282,,,,,,,,,,,,,,,
Curtis Mead,TBR,2B/,-16.430262432762202,-13.907553634946051,-11.778166259141496,-6.691038720273163,FA,-6.691038720273163,-12.201755261780727,,,,,,,,,69.0,89.94368003731343,110.986,0.07246377,0.37681159,0.3009080279441107,0.319
John King,STL,RP/,-7.267576314979966,-6.705836539932764,-9.191319664855303,-12.056413373693246,FA,-6.705836539932764,-8.80528647336532,,,105.34124352331608,102.169792746114,105.06471502590674,106.37913389211265,98.53630990758651,98.281889103804,0.0,,,,,0.0,
Ryan Burr,TOR,RP/,-6.721694439822865,,-7.6268937912731065,,FA,-6.721694439822865,-7.174294115547985,,,,,,,,,,,,,,,
Jorge Alcala,BOS,RP/,-6.933791600662164,,-6.752345408137939,-19.610069695382645,FA,-6.752345408137939,-11.098735568060917,,,,,,,,,,,,,,,
Justin Sterner,ATH,RP/,-8.424867918945646,-6.772795121924894,-6.977400471685604,-10.431722324217258,FA,-6.772795121924894,-8.15169645919335,,,107.63008621883125,80.87686512636708,85.62156985955792,106.39133333333335,74.85400000000001,81.01727407407408,0.0,,,,,0.0,
Casey Schmitt,SFG,2B/,-16.071013502211404,-11.509741636422463,-12.432034188856955,-6.780711762404599,FA,-6.780711762404599,-11.698375272473855,,,,,,,,,57.0,90.73518589564732,111.359,0.10526316,0.49122807,0.3179703089206115,0.369
Tyler Ferguson,ATH,RP/,-7.429838257294886,-8.475751420840087,-6.797264688403449,-12.814984266887084,FA,-6.797264688403449,-8.879459658356376,,,107.99023339317775,82.25141831238781,88.5230161579892,110.1706730769231,84.5796153846154,94.26442307692308,0.0,,,,,0.0,
Jordan Hicks,BOS,RP/,-6.83078135003261,,-9.590625015848156,,TWN,-6.83078135003261,-8.210703182940383,,,,,,,,,,,,,,,
Brent Suter,CIN,RP/,-9.441455436617296,-6.878111898631746,-9.425794970291378,,FA,-6.878111898631746,-8.581787435180141,,,103.24277299270074,96.90634069343066,103.03200218978105,106.94962962962961,91.85952136752137,97.95727635327636,0.0,,,,,0.0,
Carson Seymour,SFG,RP/,-6.892370281747177,-6.927797516510929,-9.326962905925296,,FA,-6.892370281747177,-7.715710234727801,,,,,,,,,,,,,,,
Jonathan Bowlan,KCR,RP/,-6.91280661053707,,-10.538762259823976,,FA,-6.91280661053707,-8.725784435180522,,,104.20841666666666,103.88875000000002,109.17958333333333,104.27271844660194,104.1652427184466,109.09601941747572,0.0,,,,,0.0,
Trevor Stephan,CLE,RP/,-6.919534170192931,,-7.903260955105916,,FA,-6.919534170192931,-7.411397562649423,,,,,,,,,,,,,,,
Nathan Wiles,ATL,RP/,-7.694002596473222,-6.942611284875542,-13.140358919342384,,FA,-6.942611284875542,-9.258990933563716,,,95.1475,114.58250000000002,108.295,,,,0.0,,,,,0.0,
Wandy Peralta,SDP,RP/,-6.970539436488711,,-8.320014927462967,-7.993443715789125,FA,-6.970539436488711,-7.761332693246935,,,99.14764478764484,102.49548262548264,101.10420849420849,100.66386236714104,106.24879030805259,105.38097955323366,0.0,,,,,0.0,
Michael Petersen,ATL,RP/,-8.71420763638654,,-6.98131834590557,,FA,-6.98131834590557,-7.847762991146055,,,119.91692307692308,104.16,117.19807692307693,122.28315789473685,115.86947368421052,133.5821052631579,0.0,,,,,0.0,
Brandon Young,BAL,RP/,-6.992653550075247,,-10.215000869925989,,FA,-6.992653550075247,-8.603827210000619,,,91.2015909090909,105.34727272727274,102.16738636363635,,,,0.0,,,,,0.0,
Craig Yoho,MIL,RP/,-7.015667678630841,,-8.07799982154682,,FA,-7.015667678630841,-7.5468337500888305,,,93.65377777777775,97.88903703703704,89.09037037037038,,,,0.0,,,,,0.0,
Kaleb Ort,HOU,RP/,-8.091981581279935,-7.033215294086986,-7.764484366771528,-9.965406825268577,FA,-7.033215294086986,-8.213772016851756,,,104.87074534161489,88.34670807453416,95.65341614906833,103.68595505617976,82.42146067415732,91.15910112359549,0.0,,,,,0.0,
Brandon Lockridge,SDP,OF/,-15.51729868831341,-14.992824202230992,-12.9112387108767,-7.04642065443657,FA,-7.04642065443657,-12.616945563964418,,,,,,,,,66.0,86.64798022073413,107.765,0.0,0.27272727,0.23530633731554912,0.243
