player_name,zips_auction_value,steamer-experimental_auction_value,batx_auction_value,steamer_auction_value
Bryse Wilson,,-27.78144865063017,-16.082327535159493,-21.3501053457228
Mark Canha,-15.955174275225271,-16.828266149834366,-14.447279197590635,-21.415509210063338
Andy Ibáñez,,-17.95355137487025,-20.45924995446709,-21.42736437857874
Jack Kochanowicz,,-27.54230302070525,-17.371974881153193,-21.441538788224193
Brooks Baldwin,-15.86406337406634,-17.730128316615954,-21.278397643309624,-21.55251430462763
Jacob Melton,-13.848182386412894,-17.002187260862694,-19.408200933948724,-21.604024877050048
Nelson Velázquez,-4.5501000812731105,-16.519693541216995,-17.321453699449417,-21.64813143603307
Colson Montgomery,-19.50786801534592,-19.418050119051163,-14.807371750705236,-21.669387745008073
Luis L. Ortiz,-11.21953970615133,-25.19913542714484,-12.621538533467978,-21.734561374611747
Oscar Colás,-13.99526166637612,-17.596701856660452,-20.862855904395147,-21.787024679403377
Jon Berti,,-17.928796488698836,-21.228077077623084,-21.803777174434703
Whit Merrifield,-17.03910512928163,-17.97336370267796,-20.37210056503484,-21.80635559844919
Esteury Ruiz,1.4646081092709855,-16.289141395518502,-16.39701862161171,-21.831067497456697
Ben Gamel,-19.23099226215768,-17.372581962393184,-19.983651722213036,-21.950917001931913
Luken Baker,-8.439075874039935,-16.534771797820238,-21.043713601559556,-21.96280570398367
Adam Duvall,,-17.32219487708753,-16.600004627944756,-21.965664802334185
Everson Pereira,-10.862958925919836,-17.049758401157177,-25.09960172359584,-22.10817341678387
Jordan Lawlar,-18.44403733501398,-16.84424648078252,-12.921173070087278,-22.219299267338823
Adam Frazier,,-19.161062249812357,-22.740241613797085,-22.292787391882538
Jorge Mateo,-16.29410984164308,-17.566106133266203,-20.589222807121367,-22.30416870755188
Joey Loperfido,-4.849923033845352,-18.087002820353295,-22.22824894143856,-22.455238770316505
DJ Stewart,,-17.39803554139939,-22.68777776312139,-22.603989142725705
Eric Wagaman,-12.899227205666037,-18.085709695791447,-22.344375825391683,-22.783787068490177
Noelvi Marte,-15.6431262024184,-18.124059542817697,-18.05030324055865,-22.813193446429455
Alan Roden,-3.931445339067672,-17.654945269263354,-22.48662200495593,-22.86450549038215
Kevin Pillar,,-18.014993790220203,-24.314455025495008,-23.040844562785328
Chandler Simpson,-0.2155438608147677,-17.468526076059202,-23.173063289591727,-23.053832786610137
Marcus Stroman,,-26.225031093935552,-16.23205476411809,-23.15094021477116
Coby Mayo,1.3428473940783134,-18.1364483686642,-20.58974616240364,-23.326042562288684
Joshua Palacios,-13.21655677214534,-18.00996154685508,-19.56812018317737,-23.39325586873559
Joey Wiemer,-19.40516392563344,-18.90388214071659,-21.070261194213476,-23.47182184494107
Bryan De La Cruz,-4.881491630989249,-18.225701389072487,-13.580441846665378,-23.4971427108645
Ben Lively,,-26.942605037441965,-18.61733548149548,-23.542644692114525
Michael A. Taylor,,-19.13539780983917,-18.03767327420336,-23.60577251875805
Colby Thomas,1.515324510790407,-18.148277558371955,-19.893202761859108,-23.654281101371467
Nick Loftin,-12.58037273594881,-19.098792161094533,-24.966785600964712,-23.7488751510383
Juan Yepez,-5.680167547501695,-17.880446510697638,-21.600018020707974,-23.77298272551953
Addison Barger,-5.3341717560687645,-18.882726787430745,-22.004221718267477,-24.13587322407875
Luke Keaschall,-0.7976522788183067,-19.078539450134475,-26.36960723978703,-24.176983922494227
Taylor Walls,,-19.147444716048746,-18.84354265651689,-24.31754649950308
Justyn-Henry Malloy,-6.564492397838392,-18.842128744861885,-20.40384570397177,-24.363772106091055
Grant McCray,-6.5155439577851135,-19.260367648544197,-22.326741701290512,-24.43138393988188
Weston Wilson,-4.3818141671698525,-18.728682908646903,-22.885939669438347,-24.43405634656726
Bryan Ramos,-18.230862632494823,-19.34918498317567,-23.829886612376335,-24.4373339508166
Robbie Grossman,,-19.394373612714233,-18.80026977364184,-24.45332422775248
Austin Martin,-17.751827356249482,-19.17345050426782,-19.906090319112003,-24.559799686733633
Thomas Saggese,-5.9332278932493425,-19.286399509276016,-17.832338994154217,-24.57257412268948
Billy Cook,-7.653293906137847,-18.983436021108897,-21.41564269663836,-24.608036214417428
Drew Waters,-4.2361420797614855,-19.007186421215387,-21.655659420131567,-24.61476173410315
Jon Singleton,-17.65694194568593,-18.75895539542461,-21.661517096533252,-24.66399023553752
Angel Martínez,-16.630977976011188,-19.37306419653355,-18.811676142859376,-24.687534139211657
Taylor Trammell,-3.902366482660315,-18.923196962644145,-21.375289683569974,-24.72203709697549
Jake Mangum,-16.152231285809847,-19.725654832850484,-23.048895390335428,-24.822141642167217
Andruw Monasterio,-19.05001402668407,-19.96636310218344,-23.237424560131732,-24.910487327980626
J.D. Davis,,-19.368791253731462,-20.716602549370872,-25.17490184105184
Ezequiel Duran,-13.3912221158282,-19.825900906211217,-17.91597157896265,-25.24850296212811
Darell Hernaiz,-19.8007194470578,-20.14768042828015,-24.969188600801537,-25.36517352103593
Eloy Jiménez,-15.359423558377166,-18.63241342899484,-14.51189350214437,-25.457891611419935
Bryce Eldridge,-6.552300539396405,-19.496439433608668,-22.075478132166328,-25.47679287226094
Zach McKinstry,-20.458742677130367,-19.934770841335176,-14.974513348103768,-25.54008541660197
Vaughn Grissom,-10.443540938776971,-20.183128001994376,-25.32663531086997,-25.570304506965925
Emmanuel Rodriguez,-10.240384469826768,-19.58393666713239,-23.546116321566934,-25.662870043919465
Tyler Locklear,-6.342664300659416,-19.748433098717207,-22.88060384130869,-25.72498142982234
Victor Mesa Jr.,-19.56009190590743,-20.34745660794849,-24.95993886457785,-25.726230459691585
Chase DeLauter,,-19.541092551809573,-19.57256858994644,-25.730950975410995
Nathan Lukes,-17.401758435990423,-19.862243461060213,-23.075129171855185,-25.77587390358267
Brett Baty,-6.424513382979757,-20.06567159527871,-23.08598714409076,-25.776477203318116
Graham Pauley,-13.833023187186596,-20.290397264272713,-24.493095640910752,-25.790556839059697
Robert Hassell III,,-20.982751282892227,-25.168166488699065,-25.891605022156057
Dominic Canzone,-10.65980018856544,-19.719301395275423,-21.31637921322929,-25.90265954894191
Nick Pratto,-7.084236038611309,-19.9227715984135,-23.649582819207268,-25.93398566567727
Dominic Fletcher,,-20.706569008405463,-25.24732286015189,-25.98500509206671
Javier Sanoja,-15.97649824556228,-20.65781345406561,-18.587785045207536,-26.00092085035603
Nick Nastrini,,-32.736089946001606,-15.313248444569194,-26.015341694995666
Luisangel Acuña,-9.433413913561116,-19.939968593165435,-20.11696671969022,-26.064251105418226
Greg Jones,-7.640535184758114,-19.922199393905696,-23.946182677533574,-26.09585568856619
DaShawn Keirsey Jr.,-8.842986974069282,-20.18175588149753,-24.361613708262823,-26.1300124458879
Ronny Mauricio,-5.487997068685206,-20.298944453714764,-23.73683480298699,-26.172878087563635
Edmundo Sosa,,-20.178075399840044,-16.65787202989215,-26.185573623370164
Kody Clemens,-8.755164049643229,-20.41042049841917,-26.71997320517916,-26.204911439257856
Eli White,-15.509784249692451,-20.335030757620896,-25.514976631757836,-26.23449472676584
Manuel Margot,-19.1243460445298,-20.291795625681715,-22.14029199007992,-26.302090566670188
Kyle Hendricks,,-30.36508855345364,-19.75025242904909,-26.472502457124502
Ji Hwan Bae,-8.694134613251835,-20.34445381258201,-22.956378046405884,-26.601573969175018
Cal Stevenson,-14.087515104586728,-20.343928964551864,-24.354789227166915,-26.612238599038832
Kevin Alcántara,-14.64086808935155,-20.593276319043508,-24.623030559055124,-26.732414085364812
Alexander Canario,-16.074010899233162,-20.37613831981479,-25.037748493024296,-26.738294695156213
Owen Caissie,-6.45398360114739,-20.481906883215217,-24.87960445212914,-26.83460253708595
Jonatan Clase,-2.0032670565174593,-20.48900861340531,-24.78559578904562,-26.85826206032124
Brandon Lockridge,-16.220648420490324,-20.71107732273827,-25.405900690418893,-26.93419177488806
Dylan Carlson,-18.38269750847706,-20.623588870387923,-20.604358094783347,-26.964798489751864
Miguel Sanó,,-20.795762176663725,-24.668725410408225,-26.989023985484422
Matt Koperniak,-13.934464853942002,-20.671183876708,-26.338584633520284,-27.01288422788052
Adael Amador,-9.744373074991795,-21.006028012902,-26.161534762497094,-27.099061798449256
Tyler Gentry,-10.380692922696332,-20.758219555560473,-25.579518711731108,-27.100632486316112
Hao-Yu  Lee,-10.956837988364043,-21.170952197225905,-27.37778765593562,-27.12774984773986
Shay Whitcomb,1.2717942223568923,-21.07547346024313,-26.57699960986828,-27.145155049941692
Tyler Wade,,-21.846837540262563,-25.949849869402133,-27.254112117902583
Brewer Hicklen,2.485435338752419,-20.81726832813683,-25.75972766535663,-27.260121641010898
Martín Pérez,,-30.70951123357678,-30.561778492570777,-27.31581676922415
Myles Straw,,-21.54079738955492,-25.16636700052124,-27.340179664994956
Kevin Newman,,-22.281739339602954,-22.882983366635216,-27.3441479101054
Kameron Misner,-9.353329026012224,-20.917873178651934,-24.83247940911381,-27.34998819535239
Michael Lorenzen,,-30.25860359925851,-18.991886269522855,-27.38852921146192
Trey Mancini,,-20.974119621220712,,-27.404286107473045
Michael Helman,-15.111522681964498,-21.450385202411212,-26.86213072208552,-27.407188033749545
Cooper Hummel,-14.124012936439124,-20.972346554855985,-26.38110439596596,-27.41244271572111
Luis Guillorme,,-21.467848944917424,-27.973012674699884,-27.419434519499276
Keston Hiura,-2.035504345463466,-21.149086162646775,-26.758543415340466,-27.431710616005684
Germán Márquez,,-29.339278082633037,-27.1656220857975,-27.43367913716216
Pedro León,-1.265526514866946,-20.980226098632777,-24.29436257994099,-27.53150710371674
Ryan Noda,-5.123719427563582,-20.81074138334698,-24.96254355079246,-27.550995482806147
Jahmai Jones,-19.50221128153348,-21.40955629473861,,-27.56511678157015
Jacob Hurtubise,-14.509204496822743,-21.031674762669923,-25.542203910211704,-27.565703582320477
Tim Tawa,-17.185819829139295,-21.419716149083992,-27.478181310753616,-27.576871140546764
Blake Dunn,-4.7241397712437525,-21.063807015331157,-25.41119842837292,-27.608818320895807
James Outman,3.3035249860277136,-20.99639477685959,-21.299796317826463,-27.65016750804571
Buddy Kennedy,-10.616471583077749,-21.5322385331181,-27.780104667416825,-27.676294158776553
Jakob Marsee,-8.559067399714761,-21.161209791531768,-24.51149818232502,-27.696172018511888
J.C. Escarra,-17.472436924563056,-21.035295158162626,-25.94243741031083,-27.70499813961684
Travis Jankowski,,-21.182526339337247,-25.135025266421405,-27.71700175247226
Enmanuel Valdez,-12.09344916052335,-21.459212720943217,-23.711856402122976,-27.726794380166485
Oscar Gonzalez,-10.892001271235456,-21.09109839491976,-25.96571220209843,-27.73145721882431
Cavan Biggio,,-21.578925279742435,-24.797543201920774,-27.73259253536586
Dominic Smith,,-20.97695348919944,-26.391656303854777,-27.740769852565123
Darren Baker,,-21.772964501780695,-28.519351489680854,-27.800531609787924
Wade Meckler,-16.330427968640258,-21.18018456997434,-25.133896974245083,-27.819307039310708
Austin Shenton,-13.079270285387864,-21.097887501867397,-24.98761190538271,-27.853328944013725
Nick Maton,-18.291676679297833,-21.61022459296031,-27.20293834034709,-27.86145586136592
Nacho Alvarez Jr.,-10.941554990736709,-21.619630154381017,-26.54279161110905,-27.87617693799827
Jake Bauers,-14.103320164154043,-21.017975386221774,-19.577185599947494,-27.882440252100423
Jorbit Vivas,-14.561201591411708,-21.660214516811138,-28.464315097088388,-27.91381987381358
Luke Ritter,-14.396054011231758,-21.738740922448983,-28.604168324593743,-27.98494185638112
Gustavo Campero,-2.966508116926877,-21.23846224060508,-26.038183805817766,-27.988192449921275
Max Acosta,-16.994533218429464,-21.771750540168345,-25.48386385669623,-27.997356934699415
Romy Gonzalez,-15.328413113121588,-20.9583960648886,-20.014022265238346,-28.01144285635139
Trayce Thompson,-18.858740893047106,-20.20514403634646,,-28.01665673435466
Gabriel Rincones Jr.,-18.329920237500303,-21.27630183237257,,-28.020498267884452
Rowdy Tellez,-12.521637361800355,-21.050981311550263,-22.565927258644905,-28.02222808638191
Sam Haggerty,,-21.28013065130896,,-28.026887793426877
José Fermín,,-21.683014127223796,-26.98044795335431,-28.045059642999597
Drew Avans,-11.497999672796157,-21.41800002323774,,-28.04574790155798
Steward Berroa,-11.365704368874502,-21.31064485525095,-26.26180002250571,-28.05255701996562
Justin Foscue,-10.592234367634918,-21.703774426523943,-28.40371898579742,-28.06561816304333
Owen Miller,-16.374014499701293,-21.71174819586918,,-28.068715481961007
Garrett Cooper,,-21.340490274640327,-25.014929433458583,-28.07647781562909
Cam Smith,,-22.17003189123399,,-28.08560045173213
Jorge Barrosa,-17.558036029158394,-21.34536080242166,-24.80578475163677,-28.086130002346767
Carlos D. Rodriguez,-16.056260022829676,-21.350731326096227,-26.32283167714133,-28.090582714661274
Isaac Collins,-10.365896029716431,-21.74458858843968,-27.47110301594158,-28.101066608508116
Cooper Bowman,-8.985388980248192,-21.74607380234002,-27.54542797785456,-28.104582300437105
Tyler Callihan,,-21.800965003978316,-28.502262530002703,-28.155832125169532
Petey Halpin,,-21.43037718586153,-25.95248295989701,-28.1655303836268
David Bote,,-21.82599838319696,-28.224199516493993,-28.194666531624755
Tim Elko,-12.190059583110882,-21.336369073713215,-25.960230231469147,-28.194896190425933
Brett Wisely,-13.93772868845438,-21.885762255922355,-21.220636841585662,-28.258684331796506
Zach Dezenzo,-15.18288221628696,-21.799345653697483,-25.801358664672858,-28.290287752401618
Brady House,-12.249194363355986,-22.057059177369233,-27.15512111329244,-28.308843384805115
Matt Duffy,,-22.430436701668754,-27.49157903317275,-28.333167642222804
Travis Bazzana,-13.960121909381549,-23.756030165284866,-23.86471314019142,-28.35226408319208
Billy Hamilton,,-21.811945640709123,,-28.41201296149932
Brett Harris,-19.02450803527523,-21.978479986104837,-26.852989524849285,-28.466280219568123
Tyler Anderson,,-30.10639472630354,-24.978779754344835,-28.478711736612063
Trey Lipscomb,,-22.10951302412757,-27.91127569018435,-28.485926550529495
Yuli Gurriel,-18.31900625656267,-21.46623875617934,-25.44699410399396,-28.53009545860006
Darick Hall,-18.34587995360747,-21.461709048626304,-25.8199780304664,-28.53306931291207
David Hamilton,-8.690647139581577,-21.154478405253396,-18.107008113892253,-28.616702059059445
Jac Caglianone,,-22.386449492852535,-24.471297798078005,-28.63334941348632
Vidal Bruján,,-21.822100843388625,-22.32737499287192,-28.73088259428313
CJ Alexander,-14.255835846494431,-22.294351704014865,-28.293566220050653,-28.970770020497163
Nick Allen,-19.102231706623726,-22.161508883486835,-23.138533808754417,-28.9737591190471
Miguel Rojas,,-22.064008477992537,-20.91321092285531,-29.168556652384655
Vinny Capra,-19.79753922617134,-22.924592939530996,-25.257449694654547,-29.17097654895987
Blaze Alexander,,-22.645565824773897,-21.819189904343784,-29.235079761966468
Daniel Schneemann,-19.01557213359996,-22.67796000616352,-21.577095463032787,-29.595026046636207
Cal Quantrill,,-32.848501940057176,-26.753851103941752,-29.634819710768703
Max Schuemann,-16.60153555251555,-23.082309610305288,-21.11680042546075,-29.942265627987936
Cole Young,-12.618676343679764,-23.04228536264552,-22.000058923447018,-29.945683809892387
Ryan Feltner,,-31.412278885201303,-35.958460748449546,-30.032879897171405
Gage Workman,-9.80489976801428,-22.9856036270265,-24.202467932354107,-30.433934260626945
Leo Jiménez,-13.24211634157586,-23.19688940659722,-22.288560761598912,-30.97920339166815
Casey Schmitt,-12.66232184471852,-23.231521695639582,-22.164315454666223,-31.00824172151361
Marco Luciano,-20.193460354492675,-23.494243061842845,-24.01771792944788,-31.02460274939664
Jonathan Cannon,,-33.36451495683237,-27.098032785090165,-31.03794723262979
Tim Anderson,,-23.715250500454392,-24.074290558274612,-31.166193979215144
Andrés Chaparro,-3.8793716654384696,-23.133396232173272,-25.04352174953261,-31.202583246726647
Max Muncy,-18.7063275879556,-23.617464430387916,-24.637907342364972,-31.24431934866054
Max Muncy,3.731871935971325,-23.617464430387916,9.47959102413341,-31.24431934866054
Max Muncy,3.731871935971325,-23.617464430387916,-24.637907342364972,-31.24431934866054
Max Muncy,3.731871935971325,6.205873308805378,-24.637907342364972,-31.24431934866054
Max Muncy,3.731871935971325,6.205873308805378,9.47959102413341,-31.24431934866054
Max Muncy,-18.7063275879556,6.205873308805378,9.47959102413341,-31.24431934866054
Max Muncy,-18.7063275879556,6.205873308805378,-24.637907342364972,-31.24431934866054
Max Muncy,-18.7063275879556,-23.617464430387916,9.47959102413341,-31.24431934866054
Aledmys Díaz,,-23.64785491047433,-23.49733718639692,-31.260941034262608
Pablo Reyes,-19.759154374251622,-23.314444040639984,,-31.2906857578431
Nasim Nuñez,,-23.490209894380783,-25.87885609585604,-31.345710373892587
Leo Rivas,,-23.59743695377843,-24.523198519184614,-31.358681217069915
Grae Kessinger,,-24.01343077216503,-25.216551531965106,-31.579633550030177
Nick Sogard,-14.97661201527749,-23.75202008255444,-26.08270244546235,-31.60412091645705
Matthew Lugo,-17.953270095473226,-23.57982278517664,-26.422924272966995,-31.755231609338914
Dustin Harris,-5.16551918404487,-23.634456629270787,-28.10822003827987,-31.810621999823205
Marcelo Mayer,-20.300551792299537,-23.6978941096661,-24.36178493961075,-31.866528183905025
Liover Peguero,-13.212397005985688,-23.82580138004721,-25.320887047938577,-31.88771481946499
Jared Serna,-11.355051686543618,-23.882317578116332,-22.476437461896175,-31.932063767206586
Jacob Amaya,,-23.998863295263536,-26.556127094065907,-31.952367142357275
Scott Kingery,-16.456984576072333,-23.912717632624677,-24.618751745659743,-31.95943075620099
Luke Williams,-19.424136146393245,-23.890659399162704,-24.649994873012208,-32.05238819192658
Miles Mastrobuoni,,-23.948753596518603,-25.620381396642372,-32.113233373442775
Kyren Paris,,-23.947140868196747,-25.19936374866264,-32.11340238628339
Jonathan Ornelas,,-24.084560530061584,-26.47111753727525,-32.117967534666874
Logan Davidson,,-23.97833293893692,,-32.12986708203441
Jose Barrero,,-24.031629392597157,,-32.190626925619675
Livan Soto,,-24.13557892226305,,-32.3881368811135
Niko Kavadas,-8.485399669007215,-24.02583313711489,-27.686772882967407,-32.39352607838881
Stone Garrett,-19.881994164269152,-24.060684096415613,-27.10386792682263,-32.42452027528755
Braden Shewmake,,-24.062629491378047,-26.523329443734852,-32.43045990549322
Ryan Kreidler,,-24.11000462720975,-26.15331359972117,-32.475382280710036
Osleivis Basabe,,-24.136154065707313,-26.120457691701773,-32.49826367377165
Nicky Lopez,,-24.1433448950373,-25.657613456235847,-32.502902448813494
David Bañuelos,,-24.1751415901765,,-32.541073779185346
Nick Ahmed,,-24.19902509054845,-25.735033192568448,-32.56109381125414
Kyle Freeland,,-37.48321847594771,-36.59887137834341,-34.473353163987404
Austin Gomber,,-39.33233400162763,-40.41100055151714,-35.48915504355872
Antonio Senzatela,,-41.64379464249626,-32.43540791579811,-37.769474083554414
Aaron Hicks,,,-26.49269504695036,
Aaron Schunk,-19.969651617488164,,-24.64644860662711,
Abimelec Ortiz,-12.0220424937987,,,
Abraham Toro,-16.881481447457556,,-24.22213188600055,
Adam Cimber,-13.488942760865658,,,
Adam Kolarek,-11.528364367262611,,,
Adam Oller,,,-11.124689324031124,
Adbert Alzolay,-5.055006351310701,,,
Adrian Houser,,,-8.377025301874923,
Aidan Miller,-18.29490184716363,,,
Akil Baddoo,-9.281353188546294,,-25.244573419514165,
Alejandro Osuna,-6.935366595227681,,,
Alejandro Torres,-14.051214079831157,,,
Alejo Lopez,-18.60224094206104,,,
Alek Manoah,-8.113076521470482,,,
Alex Binelas,-19.937622285534985,,,
Alex Freeland,-3.293924833000964,,,
Alex Kirilloff,-16.506003626714513,,,
Alex Mooney,-15.440592614296476,,,
Alex Speas,-10.02686890127119,,,
Alex Young,-14.235194248431709,,,
Alika Williams,,,-27.82559847674895,
Allan Castro,-17.54081795653749,,,
Amir Garrett,-8.342987817657436,,,
Anders Tolhurst,-7.382292304069303,,,
Anderson Bido,-13.402058559949444,,,
Anderson Pilar,-12.609567835334095,,-1.2958488746509116,
Andre Lipcius,-7.1427330147860175,,-28.553091920461956,
Andrew Bellatti,-14.268831455043657,,,
Andrew Magno,-14.591616211373072,,,
Andrew Misiaszek,-6.405305388546326,,,
Andrew Navigato,-6.962966033872931,,,
Andrew Pinckney,-16.310999162890635,,,
Andrew Politi,-12.76561360878487,,,
Andrew Saalfrank,-5.547408905740292,,,
Andrew Velazquez,-20.569634003111677,,,
Andrew Wantz,-8.301097210709043,,,
Andy Garriola,-16.71271386762741,,,
Angel Genao,-19.831300832336595,,,
Anthony Alford,-10.301454217067713,,,
Anthony Gose,-4.839324168101035,,,
Anthony Hoopii-Tuionetoa,-14.025073307392212,,,
Anthony Maldonado,-6.5917596942500385,,,
Anthony Prato,-17.27601294888112,,,
Anthony Rendon,,,-25.4019519009048,
Antonio Santos,-10.176573346809048,,,
Armando Alvarez,-14.82683915117028,,-28.783969566925805,
Aron Estrada,-19.24426019781637,,,
Arturo Disla,-15.418084275194598,,,
Austin Adams,-8.306500372997911,,-3.96750251783335,
Austin Davis,-13.819784432801514,,,
Austin Gauthier,-15.21464937659884,,,
Austin Pope,-9.552827181689734,,,
Austin Voth,-7.449326025072397,,-5.9298366774766915,
Austin Warren,-10.01166082760458,,,
Bailey Horn,-13.972676564215652,,,
Ben Bowden,-11.511926725884402,,,
Ben Heller,-8.062411821727197,,,
Ben Malgeri,-17.904211882555508,,,
Ben Shields,-8.281417886980073,,,
Ben Williamson,-18.815605690692543,,,
Blaine Crim,-1.5771320534622126,,,
Blake Holub,-12.31739450819159,,,
Blake Mitchell,-7.093776131649413,,,
Blake Weiman,-9.654171202034284,,,
Blake Whitney,-12.49583635741524,,,
Blayne Enlow,-14.773369402144777,,,
Bligh Madris,-14.662666826463276,,-25.65347667735274,
Bob Seymour,-3.465548750931569,,,
Bobby Dalbec,-12.33759191076428,,-24.883263417473778,
Bradgley Rodriguez,-14.79693609204534,,,
Bradley Hanner,-13.140827065613124,,,
Braiden Ward,-7.0920203868086755,,,
Brandon Eisert,-8.893822507617035,,,
Brandon Hughes,-11.44255616681574,,,
Braxton Fulford,-5.580100687048385,,,
Braxton Garrett,-6.851364931921443,,,
Braxton Roxby,-12.078507425152075,,,
Brayden Taylor,-3.4986815085639007,,,
Braydon Fisher,-13.751878547336304,,,
Brendan McKay,-10.358208087868048,,,
Brendon Davis,-14.044657987770892,,,
Brennan Milone,-16.2294067146123,,,
Brian Moran,-12.469602300012037,,,
Brian O'Keefe,-5.402249774276763,,,
Brian Serven,,,-15.475531713046454,
Brice Matthews,-15.19458233440422,,-26.014119399167207,
Brock Rodden,-19.073375423720588,,,
Brock Wilken,,,-27.27818299473244,
Brooks Kriske,-8.98889878122773,,,
Brooks Raley,-6.299201928322728,,,
Brooks Wilson,-8.297255761803642,,,
Brusdar Graterol,2.488201803483941,,,
Bryan Torres,-14.66967329992689,,,
Bryce Bonnin,-13.037212614986252,,,
Bryce Johnson,-16.37048005511792,,-25.844999854002737,
Bubba Thompson,-17.61318407720286,,,
Burch Smith,-12.64821126364601,,,
C.J. Kayfus,-7.432340220310216,,,
Cade Horton,-9.819082644180238,,,
Cade Marlowe,-12.883175033024193,,-26.390049527188175,
Cal Mitchell,-14.068280108375204,,,
Caleb Ketchup,-20.148557963023705,,,
Cam Collier,-17.583540766644255,,,
Cam Devanney,-16.840017138675876,,,
Cam Eden,-19.240460612490352,,,
Camden Minacci,-8.675152342269154,,,
Cameron Cauley,-17.73115545865633,,,
Cameron Cotter,-8.559306501186105,,,
Cameron Weston,-10.344396699691965,,,
Carl Edwards Jr.,-14.496481232445472,,,
Carlo Reyes,-10.199681516843144,,,
Carlos Carrasco,,-15.869690140297998,,
Carlos Jorge,-15.861404902047532,,,
Carlos Mendoza,-17.028850227013617,,,
Carlos Pérez,-7.105010642274641,,-14.98347526016892,
Carson McCusker,-8.568681419615235,,,
Carson Skipper,-13.32042986242998,,,
Carson Williams,2.190129060992084,,-17.980421439823132,
Carter Jensen,-1.2105074376681055,,,
Carter Loewen,-14.72413918317882,,,
Charles Leblanc,-12.94196276187312,,,
Charles McAdoo,-7.422428459289929,,,
Charlie Blackmon,-14.224907097676793,,,
Chase Cohen,-11.268335692643271,,,
Chase Costello,-10.908720586230976,,,
Chase Lee,-2.7578579291913146,,,
Chris Devenski,-11.490248959790677,,,
Chris Gau,-13.583914702219904,,,
Chris Meyers,-17.253283199999494,,,
Chris Newell,-9.12043428818275,,,
Chris Williams,,-9.329811242352946,,
Christian Montes De Oca,-12.495971514503282,,,
Christian Scott,-7.806269342097689,,,
Clayton Beeter,-9.770125578028548,,,
Coco Montes,-14.865599494301607,,-28.663021943673044,
Cody Bolton,-10.776101958771491,,,
Cody Laweryson,-13.383131908974514,,,
Cody Milligan,-18.247336326537383,,,
Cody Morris,-7.938014385646294,,,
Cody Poteet,-5.921485251029685,,,
Colby Shade,-12.434558232916464,,,
Colby White,-13.329087495831768,,,
Cole Ayers,-14.544461354039598,,,
Cole Carrigg,-0.8092056010273849,,,
Cole Irvin,,,-12.0457225132639,
Cole McDonald,-13.155742782582866,,,
Cole Sulser,-9.729458323373832,,,
Collin Baumgartner,-13.361655836938462,,,
Colton Ledbetter,-16.14315669618537,,,
Conner Greene,-14.799561461606402,,,
Connor Cooke,-9.099219791301149,,,
Cooper Criswell,,,-6.311320126216784,
Corey Julks,-11.32426292620449,,-22.332162421912813,
Cristian Javier,-8.052296717155164,,,
César Prieto,-18.07527108568023,,,
DJ Gladney,-17.61168643032126,,,
Dale Stanavich,-12.797290078275664,,,
Dalton Rushing,9.614351344476496,,-7.751121867401668,
Damiano Palmegiani,-13.6419503742935,,,
Damon Keith,-17.18899650096897,,,
Daniel Bard,-14.07000939891942,,,
Daniel Duarte,-12.844815756840289,,,
Daniel Hudson,-4.509768937680515,,,
Daniel Johnson,-12.6241552523495,,,
Daniel Juarez,-14.525317127054585,,,
Daniel Robert,-8.41353495463613,,,
Daniel Vogelbach,-18.15534474093582,,,
Danny Mendick,,,-27.13372037996582,
Danny Watson,-14.31982892909569,,,
Dany Jiménez,-11.502212477145864,,,
Dasan Brown,-19.515087483640603,,,
David Hensley,-14.948802454670057,,-27.609496015765707,
David Villar,-8.430326360342566,,-25.49087419273182,
Davis Daniel,-11.846401021331827,,,
Davis Sharpe,-12.30473560395052,,,
Davis Wendzel,-16.967151889648452,,,
Daylen Lile,-16.755066362408396,,,
Daz Cameron,-11.6593856698541,,-22.734319835041152,
Deivi García,-13.59612367607049,,,
Denzel Clarke,-9.95036723448916,,,
Devin Mann,-14.867918039786558,,,
Devin Sweet,-11.722428028871756,,,
Diego A. Castillo,-15.59229823404736,,-28.30373283618287,
Dillan Shrum,-19.609061744712623,,,
Dillon Tate,-10.20912286440302,,-5.577506439536856,
Domingo Gonzalez,-11.136430453075985,,0.7601043906493333,
Dominic Keegan,-4.988550035585806,,,
Dominic Leone,-11.476071956342505,,,
Drew Ellis,-17.42140576479385,,,
Drew Rom,-9.14254216329,,,
Drew Smith,-6.808786266468694,,,
Dru Baker,-15.801869475943338,,,
Duane Underwood Jr.,-13.300123484975456,,,
Dylan Beavers,-14.547112879550872,,,
Dylan Coleman,-12.694433796688552,,,
Easton McGee,-9.445629307473984,,,
Eddie Rosario,-19.46554525905037,,-16.497253171300134,
Eddy Alvarez,-14.676959217557007,,,
Eddys Leonard,-13.07518783255662,,,
Edgardo Henriquez,-9.831049254725688,,,
Eduard Bazardo,-1.336922295214111,,1.0,
Edward Olivares,-15.22708920288554,,-25.549718441243744,
Edwin Arroyo,-14.63606835913416,,,
Edwin Ríos,-13.647735771286422,,,
Elehuris Montero,-1.3735043254103712,,-24.831219831046425,
Elier Hernandez,-15.225524957651526,,,
Elieser Hernández,-14.0681237848753,,,
Elijah Dunham,-13.252329195080485,,,
Elvis Alvarado,-12.55485999262774,,,
Emmanuel Ramirez,-10.615549852339813,,,
Emmanuel Rivera,-18.753591563352327,,-26.100291080146604,
